REGION_DE_NAISSANCE,NIVEAU,SESSION,MENTION,MOYENNE ANNUELLE,RESULTAT,RESULTAT APP EVALUATION,Année BAC,Sexe,Série,Ets. de provenance,Académie de l'Ets. Prov.,Résidence,Centre d'Ec.,Nbre Fois au BAC,Mention,Groupe Résultat,Année de l'Extrait EC,Moy. nde,Moy. ère,Moy. S Term.,Moy. S Term..1,MATH,SCPH,FR,PHILO,AN,SVT,Tot. Pts au Grp.,Moyenne au Grp.,Moy. Gle,Moy. sur Mat.Fond.,Age en Décembre 2018,Score DAP,Rang DAP,Score L1,Rang L1
 Kolda,1,Deuxième Session,,8.24,NON ADMIS,1,2018,M,S2,LYCEE DE DABO,Académie de Kolda,DABO,LYCEE DE DABO,3,Pass,1,2005,11.41,11.01,11.38,11.75,18,12,14,8,7,7.0,298,11.46,11.46,12.0,21,210.6,187,8.24,204
 Dakar,1,Deuxième Session,,5.99,NON ADMIS,1,2018,F,S2,LYCEE SEYDINA ISSA ROHOU LAHI,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE SEYDINA LIMAMOULAYE,2,Pass,2,1997,9.59,9.09,10.92,9.9,15,7,7,6,6,10.0,238,9.15,10.42,11.47,22,168.15,249,5.99,265
 Tambacounda,1,Deuxième Session,Passable,10.97,PASSE,1,2018,M,S2,LYCEE MAME CHEIKH MBAYE,Académie de Tambacounda,TAMBACOUNDA,LYCEE MAME CHEIKH MBAYE,1,Pass,2,2011,13.57,13.02,11.41,11.57,15,7,10,7,13,4.0,230,8.85,11.46,11.82,19,187.0,216,10.97,116
 Thiès,1,Première Session,Bien,14.19,PASSE,1,2018,M,S1,LYCEE ABABACAR SY,Académie de Thiès,TIVAOUANE,LYCEE ABABACAR SY,1,Pass,1,2011,13.1,12.08,12.4,11.82,10,12,6,9,9,7.0,270,10.0,10.0,11.0,18,272.0,48,114.19,8
 Dakar,1,Première Session,Passable,10.0,PASSE,1,2018,M,S2,LYCEE PLAN JAXAAY,Académie de Rufisque,JAXAAY,LYCEE PLAN JAXAAY,1,Pass,1,2000,13.26,11.83,13.36,14.14,14,13,8,10,15,5.0,273,10.5,10.5,10.47,19,214.0,178,110.0,96
 Kaolack,1,Deuxième Session,,5.58,NON ADMIS,1,2018,F,S2,LYCEE SAMBA DIONE DE GANDIAYE,Académie de Kaolack,GANDIAYE,LYCEE SAMBA DIONE DE GANDIAYE,1,Pass,2,1999,10.79,11.41,11.59,9.87,6,11,11,10,8,5.0,208,8.0,11.0,11.06,19,130.0,324,5.58,268
 Ziguinchor,1,Deuxième Session,,3.78,NON ADMIS,1,2018,F,S2,LYCEE DJIGNABO,Académie de Ziguinchor,ZIGUINCHOR,COLLEGE SAINT CHARLES LWANGA,2,Pass,2,2009,11.28,11.59,11.74,11.59,5,11,10,5,7,9.0,223,8.58,10.73,10.65,21,105.44999999999999,343,3.78,322
 Kolda,1,Deuxième Session,,5.26,NON ADMIS,1,2018,M,S2,LYCEE DE PATA,Académie de Kolda,PATA,LYCEE DE PATA,1,Pass,2,2011,13.21,11.64,10.42,11.52,9,8,10,8,11,4.0,209,8.04,11.62,11.47,19,139.0,306,5.26,282
,1,Première Session,Passable,11.49,PASSE,1,2018,F,S1,LYCEE LAMINE GUEYE,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,2,Pass,2,2014,12.74,10.06,13.58,12.86,8,13,8,7,4,6.0,251,9.3,11.07,13.5,19,247.0,99,111.49,47
 Dakar,1,Deuxième Session,,4.92,NON ADMIS,1,2018,F,S2,GROUPE SCOLAIRE HALWAR,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,1,2000,14.21,12.69,11.84,11.17,10,12,13,10,17,6.0,282,10.85,10.85,9.29,18,172.0,244,4.92,292
 Dakar,1,Première Session,Passable,10.24,PASSE,1,2018,M,S2,LYCEE DE MBAO,Académie de Pikine - Guédiawaye,MBAO,CEM DIAMAGUENE (SICAP MBAO),1,Pass,1,1996,13.22,10.43,10.64,8.28,19,11,8,7,10,5.0,260,10.0,10.0,11.24,22,237.0,129,110.24,87
 Kolda,1,Deuxième Session,Passable,11.36,PASSE,1,2018,M,S2,LYCEE BOUNA KANE DE KOLDA,Académie de Kolda,KOLDA,LYCEE ALPHA MOLO BALDE,2,Pass,1,2010,11.53,10.7,11.3,9.35,19,13,9,4,5,6.0,278,10.69,10.69,12.29,21,236.54999999999998,131,11.36,109
 Dakar,1,Première Session,Assez-Bien,12.08,PASSE,1,2018,M,S1,LYCEE DE MBAO,Académie de Pikine - Guédiawaye,MBAO,LYCEE DE MBAO,1,Pass,1,1997,12.93,12.01,10.86,11.48,11,11,8,7,8,7.0,270,10.0,10.0,11.0,21,265.0,65,112.08,31
 Thiès,1,Première Session,Passable,11.79,PASSE,1,2018,M,S2,LYCEE DE MEDINA FALL,Académie de Thiès,THIES,COLLEGE SAINT GABRIEL,2,Pass,1,1997,10.83,10.9,11.34,11.8,17,14,9,7,5,8.0,288,11.08,11.08,12.76,21,225.14999999999998,158,111.78999999999999,37
 Tambacounda,1,Deuxième Session,,4.12,NON ADMIS,1,2018,M,S2,GROUPE  SCOLAIRE PRIVE LA REFERENCE TAMBACOUNDA,Académie de Tambacounda,TAMBACOUNDA,LYCEE MAME CHEIKH MBAYE,5,Pass,2,2012,0.0,0.0,0.0,0.0,13,11,8,6,9,2.0,213,8.19,11.42,12.65,25,155.54999999999998,277,4.12,314
 Tambacounda,1,Première Session,Passable,10.97,PASSE,1,2018,M,S1,LYCEE WAOUNDE NDIAYE,Académie de Tambacounda,BAKEL,LYCEE WAOUNDE NDIAYE,1,ABien,1,2008,13.98,14.53,12.71,12.37,11,13,12,5,17,8.0,318,11.78,12.0,12.0,19,307.0,17,110.97,64
 Dakar,1,Deuxième Session,,4.4,NON ADMIS,1,2018,M,S2,CANDIDAT INDIVIDUEL DE PIKINE (CAOSP),Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE DE THIAROYE,3,Pass,2,2015,0.0,0.0,0.0,0.0,18,9,5,8,4,6.0,241,9.27,12.04,14.47,23,194.4,210,4.4,308
 Kaolack,1,Deuxième Session,,5.54,NON ADMIS,1,2018,M,S2,LYCEE DE WACK NGOUNA,Académie de Kaolack,WACK NGOUNA,LYCEE DE WACK NGOUNA,2,Pass,2,2009,10.04,10.98,13.44,12.69,9,10,8,6,5,10.0,246,9.46,10.5,11.12,20,133.95,319,5.54,273
 Dakar,1,Première Session,Très-Bien,16.8,PASSE,1,2018,M,S1,PRYTANEE MILITAIRE,Académie de Saint - Louis,SAINT LOUIS,LYCEE TECHNIQUE ANDRE PEYTAVIN,1,ABien,1,2000,16.16,16.01,14.0,12.99,13,9,16,16,15,5.0,336,12.44,12.44,11.0,18,301.0,21,116.8,2
,1,Deuxième Session,,10.06,AUTORISE,1,2018,M,S2,LYCEE SERGENT MALAMINE CAMARA,Académie de Dakar,PARCELLES ASSAINIES,LYCEE SERGENT MALAMINE CAMARA,1,ABien,1,2004,12.27,12.21,14.89,14.04,16,15,14,9,15,12.0,360,13.85,13.85,14.24,19,264.0,67,10.06,147
 Kolda,1,Première Session,Assez-Bien,12.97,PASSE,1,2018,M,S1,LYCEE CHERIF SAMSIDINE AIDARA,Académie de Kolda,VELINGARA,CEM IV DE VELINGARA,1,Pass,1,1998,15.22,14.68,11.79,11.63,9,13,9,9,8,8.0,280,10.37,10.37,11.0,20,259.0,77,112.97,22
Sédhiou,1,Deuxième Session,,6.35,NON ADMIS,1,2018,M,S2,LYCEE DE DIATTACOUNDA,Académie de Sédhiou,DIATTACOUNDA,LYCEE DE DIATTACOUNDA,4,Pass,1,2003,11.8,9.7,11.78,11.98,10,8,16,12,8,7.0,260,10.0,10.0,8.24,21,117.3,335,6.35,260
 Dakar,1,Deuxième Session,,4.23,NON ADMIS,1,2018,F,S2,INDIVIDUEL LA MAISON DE LA SAGESSE,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,1,2000,0.0,0.0,0.0,0.0,10,11,10,7,10,12.0,272,10.46,10.46,11.06,18,166.0,253,4.23,312
 Kaolack,1,Deuxième Session,,6.54,NON ADMIS,1,2018,M,S2,LYCEE DE KAHONE,Académie de Kaolack,KAHONE,LYCEE DE KAHONE,1,Pass,2,2011,11.52,10.5,10.73,10.4,14,11,7,5,10,6.0,242,9.31,11.73,13.29,18,202.0,199,6.54,255
 Dakar,1,Deuxième Session,,4.42,NON ADMIS,1,2018,M,S2,GROUPE SCOLAIRE EDUCAZUR,Académie de Pikine - Guédiawaye,MBAO,LYCEE DE MBAO,4,Pass,1,1995,10.14,9.41,12.37,11.71,10,12,9,11,6,8.0,261,10.04,10.04,10.0,23,137.7,310,4.42,307
 Dakar,1,Deuxième Session,,8.43,NON ADMIS,1,2018,F,S2,LYCEE DEMBA DIOP,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,2,Pass,2,1996,9.93,10.42,10.52,10.52,10,9,6,4,5,8.0,214,8.23,10.77,11.41,22,136.79999999999998,311,8.43,195
 Louga,1,Deuxième Session,,9.25,NON ADMIS,1,2017,M,S1,NOUVEAU LYCEE DE LOUGA,Académie de Louga,LOUGA,LYCEE MALICK SALL,1,Pass,2,2010,14.9,12.82,10.03,10.64,11,10,6,4,6,9.0,240,8.89,10.81,13.0,20,259.0,77,9.25,166
 Dakar,1,Deuxième Session,,5.33,NON ADMIS,1,2018,F,S2,LYCEE SEYDINA LIMAMOULAYE,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM JOSEPH CORREA A,1,Pass,1,2004,11.22,13.7,10.81,10.87,9,10,14,12,12,8.0,272,10.46,10.46,9.0,18,151.0,286,5.33,279
 Kaolack,1,Deuxième Session,Passable,11.63,PASSE,1,2018,M,S2,COLLEGE PRIVE EL HADJI OUSMANE KANE,Académie de Kaolack,KAOLACK,COLLEGE PRIVE MBOUTOU SOW,2,ABien,1,2010,12.53,13.76,15.09,15.13,19,14,10,3,12,12.0,334,12.85,12.85,14.76,21,261.25,74,11.63,106
Kaffrine,1,Deuxième Session,,6.26,NON ADMIS,1,2017,M,S1,LYCEE WAOUNDE NDIAYE,Académie de Tambacounda,BAKEL,LYCEE WAOUNDE NDIAYE,1,Pass,1,2002,14.5,15.33,11.47,11.06,8,11,12,9,8,8.0,270,10.0,10.0,9.5,23,238.0,124,6.26,262
 Dakar,1,Deuxième Session,Passable,10.0,PASSE,1,2018,F,S1,LYCEE ABDOULAYE SADJI,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,1,Pass,1,2000,16.02,12.43,9.8,10.64,9,11,11,9,7,9.0,270,10.0,10.0,10.0,18,257.0,79,10.0,148
 Fatick,1,Deuxième Session,,8.23,AUTORISE,1,2018,M,S2,LYCEE DE DJILOR SALOUM,Académie de Fatick,DJILOR,LYCEE DE DJILOR SALOUM,1,Pass,1,1998,12.68,13.52,11.63,13.1,18,12,7,6,10,7.0,273,10.5,10.5,12.0,20,234.0,139,8.23,206
 Thiès,1,Première Session,Passable,11.7,PASSE,1,2018,M,S1,LYCEE DE TAIBA  NDIAYE,Académie de Thiès,TAIBA NDIAYE,LYCEE DE TAIBA  NDIAYE,1,ABien,1,1998,14.49,13.63,12.45,12.69,12,11,13,16,9,11.0,324,12.0,12.0,11.5,20,294.0,28,111.7,41
Kaffrine,1,Deuxième Session,,5.28,NON ADMIS,1,2018,F,S2,LYCEE DE MEDINA SABAKH,Académie de Kaolack,MEDINA SABAKH,LYCEE DE MEDINA SABAKH,3,Pass,1,2006,11.58,10.14,10.5,10.05,11,11,10,12,12,6.0,260,10.0,10.0,9.24,24,148.5,291,5.28,281
 Thiès,1,Deuxième Session,,3.81,NON ADMIS,1,2018,F,S2,LYCEE AHMADOU NDACK SECK THIES,Académie de Thiès,THIES,CEM MAMADOU DIAW THIES,1,ABien,1,1998,13.8,11.91,12.51,12.99,15,12,13,8,9,17.0,337,12.96,12.96,14.65,20,227.0,152,3.81,319
 Dakar,1,Deuxième Session,,9.42,AUTORISE,1,2018,M,S2,COURS PRIVES SAVOIR PLUS,Académie de Pikine - Guédiawaye,KEUR MASSAR,LYCEE ZONE DE RECASEMENT DE KEUR MASSAR ,1,Pass,1,2000,11.74,13.93,13.26,13.03,19,10,8,9,9,6.0,260,10.0,10.0,11.24,18,241.0,113,9.42,158
 Matam,1,Première Session,Passable,10.67,PASSE,1,2018,M,S2,LYCEE DE NDOULOUMADJI,Académie de Matam,NDOULOUMADJI,LYCEE DE NDOULOUMADJI,1,Pass,1,1998,11.62,11.8,8.07,8.98,12,13,7,8,9,12.0,281,10.81,10.81,12.35,20,186.0,221,110.67,78
 Kaolack,1,Deuxième Session,,9.18,AUTORISE,1,2018,M,S2,LYCEE DE THIAROYE,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,Pass,1,1996,12.51,10.24,11.79,10.56,13,14,11,7,8,5.0,260,10.0,10.0,10.53,22,201.0,200,9.18,170
 Fatick,1,Deuxième Session,,10.32,AUTORISE,1,2018,M,S2,LYCEE VALDIODIO NDIAYE,Académie de Kaolack,KAOLACK,COLLEGE PRIVE MBOUTOU SOW,2,Pass,1,2008,12.62,10.33,11.72,11.21,13,15,8,8,7,7.0,268,10.31,10.31,11.59,19,206.14999999999998,192,10.32,137
 Dakar,1,Deuxième Session,,6.49,NON ADMIS,1,2018,M,S2,LYCEE DE THIAROYE,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,Pass,1,1998,11.58,10.97,10.73,11.41,15,13,8,7,5,6.0,260,10.0,10.0,11.12,20,213.0,182,6.49,257
 Kaolack,1,Deuxième Session,,8.39,NON ADMIS,1,2017,M,S1,LYCEE ABDOULAYE SADJI,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,1,Pass,2,1997,12.41,10.94,9.46,9.38,6,12,11,7,6,10.0,249,9.22,10.11,10.5,21,226.0,154,8.39,199
 Kaolack,1,Deuxième Session,,2.83,NON ADMIS,1,2018,M,S2,LYCEE MACIRE BA DE KEDOUGOU,Académie de Kédougou,KEDOUGOU,LYCEE TECHNIQUE INDUSTRIEL DE KEDOUGOU,1,Pass,2,2010,11.72,11.2,11.76,10.76,4,10,10,5,11,8.0,213,8.19,10.04,10.06,19,106.0,342,2.83,335
Kaffrine,1,Deuxième Session,,4.87,NON ADMIS,1,2018,M,S2,LYCEE EL HADJI IBRAHIMA BA KOUNGHEUL,Académie de Kaffrine,KOUNGHEUL,LYCEE EL HADJI IBRAHIMA BA KOUNGHEUL,1,Pass,1,2007,13.49,10.84,8.77,10.02,12,10,11,6,10,9.0,260,10.0,10.0,10.24,21,168.0,250,4.87,296
 Dakar,1,Première Session,Passable,11.4,PASSE,1,2018,M,S1,LYCEE EL HADJI IBRAHIMA DIOP DE YEUMBEUL,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,Bien,1,1998,14.51,13.61,14.2,14.53,13,16,17,9,13,12.0,378,14.0,14.0,14.5,20,343.0,4,111.4,49
 Kaolack,1,Deuxième Session,,9.34,AUTORISE,1,2018,M,S1,LYCEE SERIGNE KHASSIM MBACKE GUINGUINEO,Académie de Kaolack,GUINGUINEO,LYCEE SERIGNE KHASSIM MBACKE GUINGUINEO,1,Pass,1,1998,15.31,12.16,10.18,11.28,10,10,8,8,12,12.0,270,10.0,10.0,10.0,20,250.0,93,9.34,163
 Dakar,1,Deuxième Session,,9.12,NON ADMIS,1,2018,F,S1,LYCEE ABDOULAYE SADJI,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,1,Pass,1,2007,15.03,12.64,11.17,11.45,9,9,14,9,12,9.0,270,10.0,10.0,9.0,20,235.0,135,9.12,174
 Diourbel,1,Deuxième Session,,6.89,NON ADMIS,1,2018,M,S2,LYCEE WAOUNDE NDIAYE,Académie de Tambacounda,BAKEL,LYCEE WAOUNDE NDIAYE,1,Pass,1,2011,12.66,10.95,9.6,10.8,12,15,10,11,12,3.0,260,10.0,10.0,9.88,20,198.0,203,6.89,244
 Kaolack,1,Première Session,Passable,11.14,PASSE,1,2018,M,S1,LYCEE SERGENT MALAMINE CAMARA,Académie de Dakar,PARCELLES ASSAINIES,LYCEE SERGENT MALAMINE CAMARA,1,Pass,1,1998,14.84,13.07,10.43,11.09,10,10,10,10,12,6.0,272,10.07,10.07,10.0,20,250.0,93,111.14,58
 Dakar,1,Première Session,Passable,11.09,PASSE,1,2018,M,S1,LYCEE EL HADJI IBRAHIMA DIOP DE YEUMBEUL,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,Pass,1,1997,15.49,12.53,11.83,12.03,8,11,13,8,13,7.0,270,10.0,10.0,9.5,21,238.0,124,111.09,59
 Fatick,1,Deuxième Session,,8.66,NON ADMIS,1,2018,F,S1,LYCEE DE NIAKHAR,Académie de Fatick,NIAKHAR,LYCEE DE NIAKHAR,1,Pass,2,2010,14.24,12.82,9.7,11.75,5,7,12,7,11,12.0,223,8.26,10.04,8.0,18,197.0,205,8.66,190
 Thiès,1,Deuxième Session,Passable,10.15,PASSE,1,2018,F,S2,LYCEE DE TAIBA  NDIAYE,Académie de Thiès,TAIBA NDIAYE,LYCEE DE TAIBA  NDIAYE,2,Pass,2,2009,11.06,10.65,11.02,11.89,7,10,5,5,5,8.0,209,8.04,10.0,10.18,19,126.35,326,10.15,142
 Dakar,1,Première Session,Bien,14.7,PASSE,1,2018,M,S1,LYCEE SEYDINA LIMAMOULAYE,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE SEYDINA LIMAMOULAYE,1,Pass,1,1998,13.22,12.75,12.02,8.93,15,11,11,6,9,5.0,299,11.07,11.07,13.0,20,301.0,21,114.7,6
 Louga,1,Deuxième Session,,2.76,NON ADMIS,1,2018,F,S2,NOUVEAU LYCEE DE DAHRA ,Académie de Louga,DAHRA,LYCEE DE DAHRA,1,Pass,2,1997,13.19,12.02,8.54,8.59,8,7,8,14,6,7.0,208,8.0,10.81,10.53,21,114.0,337,2.76,336
 Dakar,1,Deuxième Session,,9.54,AUTORISE,1,2018,M,S2,LYCEE SAMBA DIONE DE GANDIAYE,Académie de Kaolack,GANDIAYE,LYCEE SAMBA DIONE DE GANDIAYE,1,Pass,2,2015,14.9,12.29,12.68,11.37,12,9,9,7,8,6.0,227,8.73,10.23,10.94,18,172.0,244,9.54,154
 Kaolack,1,Première Session,Bien,14.1,PASSE,1,2018,M,S1,LYCEE VALDIODIO NDIAYE,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,1,ABien,1,1997,15.58,12.93,13.22,12.98,14,12,12,8,11,8.0,324,12.0,12.0,13.0,21,318.0,12,114.1,9
 Matam,1,Deuxième Session,,9.3,AUTORISE,1,2018,M,S2,LYCEE DE ODOBERE,Académie de Matam,ODOBERE,LYCEE DE ODOBERE,2,Pass,1,1998,12.02,11.76,11.07,10.5,14,11,12,13,4,6.0,262,10.08,10.08,10.12,21,182.39999999999998,228,9.3,164
 Diourbel,1,Deuxième Session,,4.89,NON ADMIS,1,2018,F,S2,LYCEE BANQUE ISLAMIQUE,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM OGO DIOP,1,Pass,2,1999,12.69,11.48,11.67,10.36,6,9,9,6,10,10.0,235,9.04,10.08,9.53,19,118.0,334,4.89,295
 Fatick,1,Deuxième Session,,6.63,NON ADMIS,1,2018,M,S2,COURS PRIVES MARIE CURIE,Académie de Ziguinchor,ZIGUINCHOR,LYCEE DJIGNABO,2,Pass,2,2010,12.3,11.0,11.41,12.62,12,9,9,3,9,7.0,226,8.69,11.69,12.71,19,163.4,260,6.63,249
 Louga,1,Deuxième Session,,5.58,NON ADMIS,1,2018,M,S2,NOUVEAU LYCEE DE DAHRA ,Académie de Louga,DAHRA,LYCEE DE DAHRA,1,Pass,1,2007,15.82,15.54,13.5,10.89,13,11,13,9,13,3.0,260,10.0,10.0,8.76,19,193.0,213,5.58,268
 Kaolack,1,Deuxième Session,,4.9,NON ADMIS,1,2018,M,S2,ECOLE PRIVEE GANDAL EXCELLENCE,Académie de Kolda,KOLDA,LYCEE ALPHA MOLO BALDE,4,Pass,2,1993,11.05,11.27,11.38,9.33,15,9,12,12,8,2.0,235,9.04,11.88,12.18,25,160.65,265,4.9,293
 Thiès,1,Deuxième Session,,7.82,AUTORISE,1,2018,M,S2,LYCEE DE FISSEL,Académie de Thiès,FISSEL,LYCEE DE FISSEL,1,Pass,1,2010,12.69,10.98,10.85,11.24,13,9,10,9,5,11.0,260,10.0,10.0,10.88,20,171.0,248,7.82,216
 Kaolack,1,Première Session,Passable,10.16,PASSE,1,2018,M,S2,LYCEE DE NDOFFANE,Académie de Kaolack,NDOFFANE,LYCEE DE NDOFFANE,1,Pass,1,2011,15.11,11.75,12.09,12.44,13,13,9,13,11,6.0,271,10.42,10.42,10.53,19,205.0,196,110.16,91
 Thiès,1,Première Session,Assez-Bien,12.0,PASSE,1,2017,F,S1,LYCEE CHEIKH AMADOU LAMINE DABO,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,1,Pass,1,2004,14.02,12.76,14.29,13.93,9,10,8,11,14,11.0,274,10.15,10.15,9.5,20,241.0,113,112.0,32
 Thiès,1,Première Session,Passable,11.68,PASSE,1,2018,M,S1,LYCEE DEMBA DIOP,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,1,Pass,1,2018,15.82,13.96,12.52,12.38,8,12,16,11,10,6.0,292,10.81,10.81,10.0,20,244.0,107,111.68,42
 Dakar,1,Deuxième Session,,8.0,NON ADMIS,1,2018,M,S2,LYCEE DE MBAO,Académie de Pikine - Guédiawaye,MBAO,LYCEE DE MBAO,2,Pass,2,1997,10.94,9.65,11.68,9.66,8,9,8,10,6,6.0,208,8.0,10.15,9.71,21,119.69999999999999,331,8.0,212
 Saint-Louis,1,Deuxième Session,,4.47,NON ADMIS,1,2018,M,S2,LYCEE MODERNE DE RUFISQUE,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,1,Pass,2,2004,10.96,10.12,10.47,11.68,9,10,10,6,12,7.0,234,9.0,11.46,11.82,20,141.0,302,4.47,306
 Dakar,1,Deuxième Session,,5.21,NON ADMIS,1,2018,M,S2,LYCEE ABDOULAYE SADJI,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,2,Pass,2,1996,11.21,9.5,8.32,9.31,12,11,5,7,5,7.0,222,8.54,10.15,11.29,22,165.29999999999998,257,5.21,285
 Dakar,1,Deuxième Session,,8.39,AUTORISE,1,2018,M,S2,LYCEE CAMP MARCHAND DE RUFISQUE,Académie de Rufisque,RUFISQUE,CEM MOMAR SENE WALY,2,Pass,1,1995,12.52,10.47,12.75,11.97,17,11,7,9,7,5.0,260,10.0,10.0,10.65,23,208.04999999999998,188,8.39,199
