REGION_DE_NAISSANCE,NIVEAU,SESSION,MENTION,MOYENNE ANNUELLE,RESULTAT,RESULTAT APP EVALUATION,Année BAC,Sexe,Série,Ets. de provenance,Académie de l'Ets. Prov.,Résidence,Centre d'Ec.,Nbre Fois au BAC,Mention,Groupe Résultat,Année de l'Extrait EC,Moy. nde,Moy. ère,Moy. S Term.,Moy. S Term..1,MATH,SCPH,FR,PHILO,AN,SVT,Tot. Pts au Grp.,Moyenne au Grp.,Moy. Gle,Moy. sur Mat.Fond.,Age en Décembre 2018,Score DAP,Rang DAP,Score L1,Rang L1
 Dakar,1,Deuxième Session,,9.53,AUTORISE,1,2018,M,S1,ECOLE CATHOLIQUE COLLEGE SAINT PIERRE,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,1,1999,15.74,14.16,12.42,13.34,11,12,8,7,13,8.0,292,10.81,10.81,11.5,19,281.0,38,9.53,155
 Kolda,1,Deuxième Session,Passable,10.89,PASSE,1,2018,M,S1,LYCEE MACIRE BA DE KEDOUGOU,Académie de Kédougou,KEDOUGOU,LYCEE TECHNIQUE INDUSTRIEL DE KEDOUGOU,1,Pass,2,1998,15.71,12.59,13.52,11.45,8,8,12,8,11,8.0,236,8.74,11.7,12.0,20,220.0,165,10.89,121
 Dakar,1,Deuxième Session,,4.97,NON ADMIS,1,2018,M,S2,LYCEE EL HADJI IBRAHIMA DIOP DE YEUMBEUL,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,Pass,2,1998,10.5,13.16,11.2,10.92,14,10,6,7,5,6.0,226,8.69,12.38,14.71,20,186.0,221,4.97,288
 Saint-Louis,1,Deuxième Session,,8.07,NON ADMIS,1,2018,M,S2,LYCEE CHARLES DEGAULLE,Académie de Saint - Louis,SAINT LOUIS,LYCEE TECHNIQUE ANDRE PEYTAVIN,1,Pass,2,2000,12.34,13.49,12.26,12.05,10,10,11,7,7,7.0,232,8.92,11.27,11.76,18,160.0,266,8.07,209
 Dakar,1,Première Session,Passable,11.61,PASSE,1,2018,M,S1,LYCEE DE SEBIKOTANE,Académie de Rufisque,SEBIKOTANE,LYCEE DE SEBIKOTANE,1,Pass,2,1995,13.43,12.89,11.06,11.13,11,8,8,5,6,6.0,230,8.52,10.59,13.0,23,247.0,99,111.61,45
 Dakar,1,Deuxième Session,Passable,10.64,PASSE,1,2018,M,S1,LYCEE DE THIAROYE,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,Pass,1,1999,13.98,11.81,12.24,11.89,9,11,10,11,9,10.0,278,10.3,10.3,10.0,19,257.0,79,10.64,127
 Dakar,1,Deuxième Session,,6.09,NON ADMIS,1,2018,F,S2,LYCEE DE SEBIKOTANE,Académie de Rufisque,SEBIKOTANE,LYCEE DE SEBIKOTANE,2,Pass,2,1998,12.29,9.6,9.85,10.1,10,9,12,6,8,4.0,208,8.0,10.54,11.41,20,136.79999999999998,311,6.09,264
 Dakar,1,Deuxième Session,,4.25,NON ADMIS,1,2018,M,S2,"ECOLE PRIVEE LAIQUE ""PAPE BENOIT XVI SAGEF 2""",Académie de Pikine - Guédiawaye,MBAO,ECOLE ELEMENTAIRE LGI MBAO,1,Pass,2,1999,12.78,12.11,11.63,11.45,10,8,10,7,10,6.0,224,8.62,10.69,10.71,19,148.0,293,4.25,311
 Kolda,1,Première Session,Passable,11.33,PASSE,1,2018,M,S1,LYCEE ALPHA MOLO BALDE,Académie de Kolda,KOLDA,LYCEE ALPHA MOLO BALDE,1,Pass,1,1998,15.75,14.53,12.03,11.66,9,10,7,12,16,12.0,284,10.52,10.52,9.5,20,241.0,113,111.33,52
 Dakar,1,Première Session,Passable,10.51,PASSE,1,2017,M,S1,LYCEE COUMBA DIACK GUEYE KHOMBOLE,Académie de Thiès,KHOMBOLE,LYCEE COUMBA DIACK GUEYE KHOMBOLE,1,Pass,1,2006,12.59,13.53,10.47,10.72,9,12,10,6,10,9.0,270,10.0,10.0,10.5,21,253.0,87,110.51,81
 Thiès,1,Première Session,Passable,10.81,PASSE,1,2018,M,S1,LYCEE DEMBA DIOP,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,1,Pass,1,1999,15.71,13.1,12.72,12.19,11,6,15,7,14,6.0,271,10.04,10.04,8.5,19,245.0,103,110.81,72
 Dakar,1,Deuxième Session,Passable,11.33,PASSE,1,2018,M,S2,LYCEE DE THIAROYE,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,Pass,1,1997,12.99,8.47,12.43,11.93,13,13,6,6,8,8.0,260,10.0,10.0,11.24,21,195.0,207,11.33,111
 Kolda,1,Deuxième Session,,7.54,NON ADMIS,1,2018,M,S1,"LYCEE CATHOLIQUE PRIVE ""SAINT BENOIT""",Académie de Kolda,KOLDA,LYCEE ALPHA MOLO BALDE,1,Pass,1,1998,12.75,12.18,11.93,11.53,12,10,10,11,11,6.0,293,10.85,10.85,11.0,20,268.0,55,7.54,227
 Saint-Louis,1,Deuxième Session,,9.22,AUTORISE,1,2018,M,S2,LYCEE DE RICHARD TOLL,Académie de Saint - Louis,RICHARD TOLL,CEM II DE RICHARD-TOLL,1,Pass,1,1999,13.49,11.26,10.58,10.69,15,13,5,5,9,8.0,261,10.04,10.04,11.82,19,223.0,161,9.22,169
 Dakar,1,Première Session,Passable,10.55,PASSE,1,2018,M,S2,LYCEE DE FISSEL,Académie de Thiès,FISSEL,LYCEE DE FISSEL,1,ABien,1,1999,14.89,13.68,14.41,15.0,19,12,11,8,10,14.0,347,13.35,13.35,14.76,20,263.0,69,110.55,80
 Diourbel,1,Deuxième Session,Passable,10.69,PASSE,1,2018,M,S1,LYCEE MAME THIERNO BIRAHIM MBACKE,Académie de Louga,DAROU MOUSTY,LYCEE MAME THIERNO BIRAHIM MBACKE,1,Pass,1,2006,14.47,14.59,11.45,13.05,10,11,10,12,10,12.0,290,10.74,10.74,10.5,19,266.0,62,10.69,124
 Thiès,1,Deuxième Session,,9.26,AUTORISE,1,2018,M,S2,LYCEE DE SALY,Académie de Thiès,SALY,LYCEE DE SALY,1,Pass,1,2008,9.57,10.77,10.0,9.83,17,14,5,6,3,7.0,262,10.08,10.08,12.41,20,237.0,129,9.26,165
 Louga,1,Première Session,Passable,10.21,PASSE,1,2018,M,S2,LYCEE MACODOU KANGUE SALL,Académie de Louga,KEBEMER,LYCEE MACODOU KANGUE SALL,1,Pass,1,1999,11.82,11.87,11.78,11.3,17,11,11,4,7,6.0,260,10.0,10.0,11.0,19,229.0,148,110.21000000000001,90
Kaffrine,1,Deuxième Session,,7.43,NON ADMIS,1,2018,M,S3,LYCEE TECHNIQUE INDUSTRIEL DELAFOSSE,Académie de Dakar,DAKAR,LYCEE TECHNIQUE INDUSTRIEL DELAFOSSE,1,Pass,1,1998,13.71,12.28,12.33,11.58,10,9,8,12,7,,360,10.0,10.0,9.33,20,244.0,107,7.43,231
 Dakar,1,Deuxième Session,,4.73,NON ADMIS,1,2018,F,S2,GROUPE SCOLAIRE ANGELA DAVIS,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,Pass,2,2015,10.4,11.0,9.75,11.4,9,10,10,4,8,7.0,225,8.65,10.15,9.65,19,151.0,286,4.73,298
 Thiès,1,Deuxième Session,,3.81,NON ADMIS,1,2018,M,S2,LYCEE CHEIKH MOURATH NDAO,Académie de Thiès,MEKHE,CEM  CHEIKH MOURATH NDAO DE MEKHE,1,Pass,2,1998,12.91,11.36,8.79,9.4,6,7,8,6,6,9.0,208,8.0,10.08,9.88,20,96.0,347,3.81,319
 Dakar,1,Première Session,Passable,11.2,PASSE,1,2018,F,S1,"ECOLE PRIVEE ""ROSE DIENG KUNTZ""",Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE SEYDINA LIMAMOULAYE,1,ABien,1,1999,16.71,13.18,13.74,12.4,10,14,11,13,13,14.0,327,12.11,12.11,12.0,19,304.0,18,111.2,53
 Tambacounda,1,Première Session,Passable,10.9,PASSE,1,2018,M,S2,LYCEE MAME CHEIKH MBAYE,Académie de Tambacounda,TAMBACOUNDA,LYCEE MAME CHEIKH MBAYE,1,Pass,2,2011,13.43,10.66,11.29,10.89,13,8,1,13,4,5.0,212,8.15,11.15,10.88,19,175.0,239,110.9,66
 Dakar,1,Deuxième Session,Passable,10.12,PASSE,1,2018,M,S1,LYCEE DE THIAROYE,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,Pass,1,1998,12.48,12.18,11.21,13.04,11,12,9,7,8,6.0,286,10.59,10.59,11.5,20,271.0,53,10.12,144
 Louga,1,Deuxième Session,,5.15,NON ADMIS,1,2018,F,S2,LYCEE MACODOU KANGUE SALL,Académie de Louga,KEBEMER,LYCEE MACODOU KANGUE SALL,1,Pass,2,1998,9.92,11.98,8.18,8.97,11,10,8,7,8,5.0,217,8.35,10.19,11.35,20,159.0,271,5.15,286
 Saint-Louis,1,Deuxième Session,,3.51,NON ADMIS,1,2018,M,S2,LYCEE DE TASSINERE,Académie de Saint - Louis,TASSINERE,LYCEE DE TASSINERE,1,Pass,2,2002,10.87,10.18,8.44,9.25,8,9,10,8,9,7.0,219,8.42,10.62,11.18,20,126.0,327,3.51,326
 Fatick,1,Première Session,Passable,10.78,PASSE,1,2018,M,S1,LYCEE DE NIAKHAR,Académie de Fatick,NIAKHAR,LYCEE DE NIAKHAR,1,Pass,2,2000,12.84,13.8,11.13,11.47,6,7,9,7,12,9.0,216,8.0,11.41,11.5,18,206.0,193,110.78,74
 Kaolack,1,Deuxième Session,,7.57,NON ADMIS,1,2018,M,S2,LYCEE DE KEUR MASSAR ,Académie de Pikine - Guédiawaye,KEUR MASSAR,LYCEE ZONE DE RECASEMENT DE KEUR MASSAR ,2,Pass,2,2008,11.06,10.01,10.9,12.21,15,8,5,7,11,4.0,212,8.15,11.62,12.88,22,173.85,243,7.57,225
 Diourbel,1,Première Session,Assez-Bien,13.2,PASSE,1,2018,M,S1,LYCEE LAMINE GUEYE,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,2,2010,15.62,13.65,12.45,11.58,9,10,11,8,8,7.0,257,9.52,12.22,13.5,19,251.0,90,113.2,18
 Thiès,1,Première Session,Passable,10.98,PASSE,1,2018,M,S2,LYCEE DE FAHU II,Académie de Thiès,THIES,ECOLE ELEMENTAIRE GERMAINE LE GOFF DE THIES,1,ABien,1,2010,10.87,11.7,11.34,12.33,18,15,7,12,4,10.0,314,12.08,12.08,14.12,19,282.0,36,110.98,63
 Thiès,1,Première Session,Passable,11.86,PASSE,1,2018,F,S1,LYCEE MALICK SY,Académie de Thiès,THIES,LYCEE D' ENSEIGNEMENT TECHNIQUE ET DE FORMATION PR,1,Pass,1,2018,14.72,12.14,12.74,12.04,10,9,12,10,13,10.0,287,10.63,10.63,9.5,20,244.0,107,111.86,35
 Dakar,1,Deuxième Session,,8.34,AUTORISE,1,2018,M,S2,LYCEE SEYDINA LIMAMOULAYE,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE BANQUE ISLAMIQUE,1,Pass,1,1998,9.95,12.45,10.36,11.88,18,12,5,11,4,6.0,273,10.5,10.5,11.65,20,234.0,139,8.34,201
 Saint-Louis,1,Deuxième Session,,7.17,NON ADMIS,1,2018,F,S2,ECOLE PRIVEE DIDIER MARIE,Académie de Saint - Louis,SAINT LOUIS,LYCEE TECHNIQUE ANDRE PEYTAVIN,1,Bien,1,1999,13.68,14.67,13.32,15.35,18,15,12,12,13,14.0,366,14.08,14.08,15.53,20,282.0,36,7.17,237
 Kaolack,1,Deuxième Session,Passable,10.47,PASSE,1,2018,M,S1,LYCEE SERIGNE KHASSIM MBACKE GUINGUINEO,Académie de Kaolack,GUINGUINEO,LYCEE SERIGNE KHASSIM MBACKE GUINGUINEO,1,Pass,1,1999,14.3,11.83,12.57,11.64,7,13,10,8,10,9.0,273,10.11,10.11,10.0,20,241.0,113,10.47,131
 Dakar,1,Deuxième Session,,9.4,AUTORISE,1,2018,M,S2,LYCEE DE THIAROYE,Académie de Pikine - Guédiawaye,PIKINE,CEM THIAROYE 44,1,Pass,1,1996,12.19,11.58,10.85,11.39,17,10,10,7,4,11.0,281,10.81,10.81,12.41,22,213.0,182,9.4,160
 Kaolack,1,Deuxième Session,Passable,10.31,PASSE,1,2018,F,S2,LYCEE DE NDOFFANE,Académie de Kaolack,NDOFFANE,LYCEE DE NDOFFANE,1,Pass,1,1999,12.82,12.32,10.58,11.0,12,11,11,7,11,7.0,260,10.0,10.0,9.88,19,184.0,226,10.31,138
 Dakar,1,Première Session,Passable,10.79,PASSE,1,2018,F,S1,COURS SECONDAIRE SACRE COEUR,Académie de Dakar,DAKAR,LYCEE TECHNIQUE INDUSTRIEL DELAFOSSE,1,Pass,1,2000,15.58,14.4,13.2,11.6,8,8,13,14,14,6.0,271,10.04,10.04,8.0,18,230.0,147,110.78999999999999,73
 Dakar,1,Deuxième Session,,5.34,NON ADMIS,1,2018,M,S2,LYCEE BABACAR COBAR NDAW,Académie de Kaffrine,KAFFRINE,LYCEE BABACAR COBAR NDAW,3,Pass,1,1997,9.6,10.22,12.07,12.02,12,12,10,10,9,7.0,260,10.0,10.0,10.24,21,162.0,261,5.34,278
 Kaolack,1,Deuxième Session,,8.85,AUTORISE,1,2018,M,S2,LYCEE VALDIODIO NDIAYE,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,2,ABien,1,1996,12.97,11.13,12.05,12.66,15,16,13,10,14,5.0,314,12.08,12.08,11.82,22,238.45,123,8.85,182
 Tambacounda,1,Deuxième Session,,7.89,AUTORISE,1,2018,M,S2,LYCEE MAME CHEIKH MBAYE,Académie de Tambacounda,TAMBACOUNDA,LYCEE MAME CHEIKH MBAYE,2,ABien,1,1997,15.07,12.3,14.03,13.48,18,18,8,13,12,3.0,314,12.08,12.08,12.71,21,275.5,45,7.89,214
 Tambacounda,1,Deuxième Session,Passable,11.83,PASSE,1,2018,M,S2,LYCEE DE KIDIRA,Académie de Tambacounda,KIDIRA,LYCEE DE KIDIRA,1,Pass,1,2011,11.85,12.55,12.01,12.82,17,14,6,5,8,7.0,277,10.65,10.65,12.41,19,247.0,99,11.83,104
 Fatick,1,Deuxième Session,,8.05,NON ADMIS,1,2018,M,S1,ECOLE CATHOLIQUE COLLEGE SAINT PIERRE,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,2,2006,14.05,12.27,10.83,9.38,5,10,13,7,8,4.0,216,8.0,10.15,10.5,19,215.0,176,8.05,211
Kaffrine,1,Deuxième Session,,2.0,NON ADMIS,1,2018,M,S2,LYCEE DE MALEM HODAR,Académie de Kaffrine,MALEM HODAR,LYCEE DE MALEM HODAR,2,Pass,2,2007,10.4,10.16,10.99,10.09,8,7,12,7,9,6.0,208,8.0,11.19,10.53,21,108.3,340,2.0,346
 Louga,1,Première Session,Bien,14.01,PASSE,1,2018,M,S1,NOUVEAU LYCEE DE LOUGA,Académie de Louga,LOUGA,LYCEE MALICK SALL,1,Pass,1,2004,15.29,13.83,12.88,13.79,12,11,9,5,10,6.0,283,10.48,10.48,11.5,20,274.0,47,114.01,10
 Kaolack,1,Deuxième Session,,8.41,NON ADMIS,1,2018,M,S2,LYCEE DE LATMINGUE,Académie de Kaolack,KOUTAL,LYCEE DE KOUTAL,1,Pass,2,2010,12.22,11.86,9.24,9.07,10,8,8,8,14,6.0,220,8.46,10.19,10.29,19,148.0,293,8.41,196
 Ziguinchor,1,Première Session,Passable,10.24,PASSE,1,2018,M,S1,LYCEE AHOUNE SANE,Académie de Ziguinchor,BIGNONA,CEM ARFANG BESIRE SONKO,1,Pass,2,2011,13.44,11.96,9.22,9.2,5,11,11,5,6,6.0,221,8.19,10.33,11.5,18,221.0,164,110.24,87
 Fatick,1,Deuxième Session,,1.12,NON ADMIS,1,2018,F,S2,LYCEE DE BASSOUL,Académie de Fatick,BASSOUL,LYCEE DE BASSOUL,1,Pass,2,1999,13.23,12.36,9.87,10.77,8,9,13,12,11,6.0,233,8.96,10.38,9.71,19,136.0,315,1.12,348
 Dakar,1,Deuxième Session,,2.52,NON ADMIS,1,2018,M,S2,COLLEGE JEAN DE LA FONTAINE,Académie de Dakar,DAKAR,INSTITUTION NOTRE DAME,4,Pass,2,2005,11.86,10.84,10.96,10.24,12,6,7,6,9,6.0,208,8.0,11.0,11.29,24,122.39999999999999,328,2.52,340
 Diourbel,1,Deuxième Session,,3.23,NON ADMIS,1,2018,M,S1,LYCEE DE BAMBEY SERERE,Académie de Diourbel,BAMBEY SERERE,LYCEE DE BAMBEY SERERE,1,Pass,2,2001,13.6,11.65,10.84,10.56,9,9,9,9,5,8.0,238,8.81,10.89,12.5,20,235.0,135,3.23,328
 Fatick,1,Deuxième Session,,6.91,NON ADMIS,1,2018,M,S2,LYCEE DE MBAR,Académie de Fatick,COLOBANE,LYCEE DE COLOBANE,1,ABien,1,2011,11.89,12.4,12.99,13.09,18,16,8,4,7,9.0,312,12.0,12.0,14.12,18,288.0,34,6.91,242
 Louga,1,Première Session,Passable,11.2,PASSE,1,2018,M,S1,LYCEE MACODOU KANGUE SALL,Académie de Louga,KEBEMER,LYCEE MACODOU KANGUE SALL,1,Pass,1,1997,13.51,13.29,10.42,10.87,10,13,12,4,6,4.0,270,10.0,10.0,11.5,21,268.0,55,111.2,53
 Fatick,1,Deuxième Session,Passable,11.55,PASSE,1,2018,F,S1,LYCEE DE NIAKHAR,Académie de Fatick,NIAKHAR,LYCEE DE NIAKHAR,1,Pass,2,1997,14.78,13.22,11.88,12.66,7,8,8,7,12,9.0,233,8.63,12.0,13.0,21,211.0,186,11.55,107
 Diourbel,1,Deuxième Session,,8.21,NON ADMIS,1,2018,M,S2,LYCEE D'ENSEIGNEMENT GENERAL DE DIOURBEL,Académie de Diourbel,DIOURBEL,LYCEE D'ENSEIGNEMENT GENERAL DE DIOURBEL,1,Pass,2,1999,10.68,11.0,10.03,9.0,15,7,11,6,11,5.0,233,8.96,11.04,11.47,19,187.0,216,8.21,207
 Dakar,1,Deuxième Session,,6.83,NON ADMIS,1,2018,M,S2,LYCEE SEYDINA ISSA ROHOU LAHI,Académie de Pikine - Guédiawaye,GUEDIAWAYE,ECOLE NANSEN,1,Pass,1,1999,10.09,11.89,12.57,10.32,10,11,13,8,6,9.0,260,10.0,10.0,10.0,19,166.0,253,6.83,247
 Matam,1,Deuxième Session,,5.25,NON ADMIS,1,2018,M,S2,LYCEE DE MATAM,Académie de Matam,MATAM,LYCEE DE MATAM,2,Pass,1,2008,11.28,9.75,10.82,10.08,12,13,10,13,10,6.0,270,10.38,10.38,10.24,21,176.7,237,5.25,283
 Thiès,1,Deuxième Session,Assez-Bien,12.2,PASSE,1,2018,M,S2,LYCEE LEOPOLD SEDAR SENGHOR,Académie de Thiès,JOAL,LYCEE LEOPOLD SEDAR SENGHOR,1,Pass,1,1997,14.03,11.42,11.46,11.64,12,14,10,8,8,10.0,284,10.92,10.92,12.0,21,192.0,215,12.2,102
 Matam,1,Deuxième Session,,2.64,NON ADMIS,1,2018,F,S2,LYCEE DE OUROSSOGUI,Académie de Matam,OUROSSOGUI,LYCEE DE OUROSSOGUI,1,Pass,2,2010,13.01,9.61,8.37,9.09,5,11,11,8,9,4.0,208,8.0,10.27,9.88,19,121.0,330,2.64,339
 Thiès,1,Deuxième Session,,6.98,NON ADMIS,1,2018,F,S2,LYCEE JULES SAGNA,Académie de Thiès,THIES,COLLEGE SAINT GABRIEL,1,Pass,2,2009,0.0,12.72,11.42,11.9,12,7,16,8,6,6.0,241,9.27,10.35,9.53,19,160.0,266,6.98,240
 Kaolack,1,Deuxième Session,,6.62,NON ADMIS,1,2018,M,S2,LYCEE MABA DIAKHOU BA,Académie de Kaolack,NIORO,LYCEE MABA DIAKHOU BA,1,Pass,2,2003,11.11,9.33,9.65,8.75,18,9,10,7,6,5.0,249,9.58,12.42,14.12,21,216.0,173,6.62,250
 Dakar,1,Deuxième Session,,7.78,NON ADMIS,1,2018,M,S1,ECOLE CATHOLIQUE COLLEGE SAINT PIERRE,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,1,2000,14.81,13.1,13.5,11.79,11,9,8,8,14,12.0,276,10.22,10.22,10.0,18,263.0,69,7.78,217
 Diourbel,1,Première Session,Passable,11.77,PASSE,1,2018,M,S2,LYCEE VALDIODIO NDIAYE,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,1,ABien,1,2010,14.05,12.1,14.92,14.83,13,17,10,11,8,8.0,312,12.0,12.0,12.65,18,249.0,96,111.77,39
 Dakar,1,Deuxième Session,Passable,10.38,PASSE,1,2017,M,S1,LYCEE THIERNO SAIDOU NOUROU TALL,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,2,1996,16.32,11.88,11.8,11.16,6,9,11,7,12,5.0,216,8.0,10.0,9.5,22,208.0,189,10.38,135
 Dakar,1,Deuxième Session,,2.67,NON ADMIS,1,2018,F,S2,LYCEE ABDOULAYE SADJI,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,1,Pass,1,2010,13.21,12.2,10.98,11.37,8,11,14,10,9,8.0,260,10.0,10.0,9.06,18,148.0,293,2.67,338
 Diourbel,1,Deuxième Session,,8.24,AUTORISE,1,2018,M,S1,LYCEE DE NDANGALMA,Académie de Diourbel,NDANGALMA,LYCEE DE NDANGALMA,2,Pass,2,2002,13.75,10.53,10.08,9.33,7,10,7,6,7,8.0,216,8.0,11.78,14.5,22,211.85,185,8.24,204
 Dakar,1,Deuxième Session,,4.37,NON ADMIS,1,2017,M,S1,LYCEE MODERNE DE RUFISQUE,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,2,Pass,1,1997,14.5,12.7,13.42,12.37,8,13,12,7,14,6.0,286,10.59,10.59,10.5,21,237.5,128,4.37,309
 Dakar,1,Deuxième Session,,5.49,NON ADMIS,1,2018,M,S2,LYCEE BLAISE DIAGNE,Académie de Dakar,DAKAR,LYCEE LAMINE GUEYE,1,Pass,2,1997,9.65,10.47,8.75,8.72,10,10,10,3,6,9.0,226,8.69,10.38,11.76,21,150.0,290,5.49,274
 Thiès,1,Deuxième Session,,6.91,NON ADMIS,1,2018,M,S2,LYCEE VALDIODIO NDIAYE,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,2,Pass,2,2004,9.73,10.91,10.51,9.21,9,12,10,4,8,3.0,208,8.0,10.42,11.65,23,145.35,297,6.91,242
 Kaolack,1,Deuxième Session,,6.89,NON ADMIS,1,2018,M,S2,LYCEE DE KEUR MASSAR ,Académie de Pikine - Guédiawaye,KEUR MASSAR,LYCEE ZONE DE RECASEMENT DE KEUR MASSAR ,1,Pass,2,2014,12.43,11.08,10.74,9.93,13,10,7,7,2,4.0,208,8.0,10.08,10.88,19,187.0,216,6.89,244
 Louga,1,Première Session,Passable,11.79,PASSE,1,2018,M,S2,NOUVEAU LYCEE DE LOUGA,Académie de Louga,LOUGA,LYCEE MALICK SALL,1,Pass,1,1999,14.37,12.62,13.36,13.4,18,16,8,5,9,3.0,272,10.46,10.46,12.0,19,268.0,55,111.78999999999999,37
 Dakar,1,Première Session,Passable,10.44,PASSE,1,2018,F,S1,LYCEE MODERNE DE RUFISQUE,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,1,Pass,1,2010,15.25,12.67,11.52,13.17,10,10,9,7,9,12.0,271,10.04,10.04,10.0,19,260.0,75,110.44,83
