REGION_DE_NAISSANCE,NIVEAU,SESSION,MENTION,MOYENNE ANNUELLE,RESULTAT,RESULTAT APP EVALUATION,Année BAC,Sexe,Série,Ets. de provenance,Académie de l'Ets. Prov.,Résidence,Centre d'Ec.,Nbre Fois au BAC,Mention,Groupe Résultat,Année de l'Extrait EC,Moy. nde,Moy. ère,Moy. S Term.,Moy. S Term..1,MATH,SCPH,FR,PHILO,AN,SVT,Tot. Pts au Grp.,Moyenne au Grp.,Moy. Gle,Moy. sur Mat.Fond.,Age en Décembre 2018,Score DAP,Rang DAP,Score L1,Rang L1
 Dakar,1,Deuxième Session,,8.62,AUTORISE,1,2018,F,S2,LYCEE JOHN F KENNEDY,Académie de Dakar,DAKAR,LYCEE LAMINE GUEYE,1,Pass,1,1999,14.61,11.73,13.0,12.56,13,12,10,11,9,6.0,269,10.35,10.35,10.18,19,199.0,202,8.62,191
 Dakar,1,Deuxième Session,,6.6,NON ADMIS,1,2018,M,S2,LYCEE PLAN JAXAAY,Académie de Rufisque,JAXAAY,LYCEE PLAN JAXAAY,1,Pass,2,1999,14.19,10.74,12.37,13.51,12,10,9,6,11,7.0,240,9.23,11.31,12.0,19,178.0,234,6.6,252
 Dakar,1,Deuxième Session,,9.43,AUTORISE,1,2018,F,S2,LYCEE BLAISE DIAGNE,Académie de Dakar,DAKAR,LYCEE LAMINE GUEYE,1,Pass,1,1999,14.29,14.48,13.25,13.07,19,10,13,7,5,7.0,284,10.92,10.92,11.59,19,241.0,113,9.43,157
 Thiès,1,Première Session,Passable,10.62,PASSE,1,2018,M,S1,LYCEE CHEIKH AMADOU LAMINE DABO,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,1,Pass,1,1997,14.15,13.62,12.11,12.39,11,11,9,10,9,9.0,273,10.11,10.11,11.0,21,265.0,65,110.62,79
 Dakar,1,Deuxième Session,,9.35,AUTORISE,1,2017,F,S1,LYCEE CHERIF SAMSIDINE AIDARA,Académie de Kolda,VELINGARA,ECOLE ELEMENTAIRE THIERNO SOUAIBOU SOUARE,1,Pass,2,1998,13.69,10.81,11.64,11.36,5,10,12,7,5,7.0,216,8.0,10.15,10.5,21,205.0,196,9.35,162
 Louga,1,Deuxième Session,,3.63,NON ADMIS,1,2018,F,S2,LYCEE DE GUEOUL,Académie de Louga,GUEOUL,LYCEE DE GUEOUL,2,Pass,2,2004,11.77,10.14,10.65,10.91,17,6,7,9,6,8.0,236,9.08,11.27,12.76,20,179.54999999999998,233,3.63,323
 Dakar,1,Deuxième Session,,8.4,NON ADMIS,1,2018,M,S2,LYCEE DE TIVAOUANE PEULH,Académie de Rufisque,TIVAOUANE PEULH,LYCEE DE TIVAOUANE PEULH,2,Pass,2,2002,10.22,11.44,10.31,8.89,11,10,10,4,7,7.0,222,8.54,10.15,11.35,23,151.04999999999998,284,8.4,198
 Thiès,1,Deuxième Session,Passable,10.46,PASSE,1,2018,F,S1,LYCEE CHEIKH AMADOU LAMINE DABO,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,1,Pass,1,1999,15.57,15.18,13.3,13.07,12,9,11,10,13,8.0,292,10.81,10.81,10.5,19,272.0,48,10.46,132
 Thiès,1,Première Session,Assez-Bien,13.24,PASSE,1,2018,M,S1,LYCEE ABABACAR SY,Académie de Thiès,TIVAOUANE,LYCEE ABABACAR SY,1,ABien,1,2005,13.32,13.98,14.5,14.31,13,15,9,11,8,9.0,330,12.22,12.22,14.0,21,327.0,9,113.24,16
 Dakar,1,Deuxième Session,,6.4,NON ADMIS,1,2018,F,S2,LYCEE DAROU KHOUDOSS ,Académie de Thiès,DAROU KHOUDOSS,LYCEE DAROU KHOUDOSS ,2,Pass,2,1995,10.99,9.74,10.19,9.66,10,10,6,5,3,8.0,208,8.0,10.0,11.41,23,142.5,300,6.4,258
 Ziguinchor,1,Deuxième Session,,8.5,NON ADMIS,1,2018,M,S2,CANDIDAT INDIVIDUEL ZIGUINCHOR (CAOSP),Académie de Ziguinchor,ZIGUINCHOR,LYCEE DE BAILA,5,Pass,2,1992,0.0,0.0,0.0,0.0,8,11,3,5,8,9.0,220,8.46,10.92,10.71,26,117.3,335,8.5,194
 Thiès,1,Première Session,Assez-Bien,12.87,PASSE,1,2018,M,S1,LYCEE DEMBA DIOP,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,1,Pass,1,2010,15.55,13.27,14.67,13.84,10,12,8,11,12,7.0,293,10.85,10.85,11.0,19,272.0,48,112.87,25
 Dakar,1,Première Session,Passable,10.35,PASSE,1,2018,M,S1,LYCEE DE SEBIKOTANE,Académie de Rufisque,SEBIKOTANE,LYCEE DE SEBIKOTANE,1,Pass,1,1998,14.66,12.16,10.87,11.31,10,11,12,8,13,5.0,270,10.0,10.0,10.5,20,256.0,81,110.35,84
 Fatick,1,Deuxième Session,,10.67,AUTORISE,1,2018,M,S2,LYCEE DE PASSY,Académie de Fatick,PASSY,LYCEE DE PASSY,1,Pass,1,1998,11.16,13.32,9.75,11.59,14,12,6,8,7,8.0,260,10.0,10.0,11.18,21,198.0,203,10.67,125
 Dakar,1,Deuxième Session,,8.81,AUTORISE,1,2018,F,S2,LYCEE DE THIAROYE,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,Pass,2,1999,13.09,11.56,10.96,10.85,11,8,5,5,4,10.0,219,8.42,10.19,11.59,19,157.0,274,8.81,186
 Dakar,1,Deuxième Session,,2.22,NON ADMIS,1,2018,M,S2,CANDIDAT INDIVIDUEL DE PIKINE (CAOSP),Académie de Pikine - Guédiawaye,GUEDIAWAYE,UNIVERSITE AMADOU HAMPATE BA,8,Pass,2,1984,0.0,0.0,0.0,0.0,14,10,5,3,7,4.0,208,8.0,10.08,11.18,34,158.1,273,2.22,343
 Dakar,1,Première Session,Passable,11.64,PASSE,1,2018,M,S1,LYCEE MIXTE MAURICE DELAFOSSE,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,1,1998,13.47,11.23,12.77,13.55,13,12,9,6,11,7.0,289,10.7,10.7,12.5,20,289.0,31,111.64,44
,1,Première Session,Assez-Bien,12.58,PASSE,1,2018,M,S2,ECOLE PRIVEE LES TROIS SCIENTIFIQUES,Académie de Rufisque,RUFISQUE,CEM MOMAR SENE WALY,1,ABien,1,1998,15.35,16.52,14.84,15.61,17,13,13,9,7,8.0,311,11.96,12.0,12.41,20,251.0,90,112.58,29
 Kaolack,1,Deuxième Session,,5.4,NON ADMIS,1,2018,M,S2,LYCEE DE KAHONE,Académie de Kaolack,KAHONE,LYCEE DE KAHONE,1,Pass,2,2011,11.15,12.25,10.72,10.61,10,9,10,7,4,7.0,216,8.31,10.04,10.35,19,154.0,278,5.4,277
 Saint-Louis,1,Première Session,Passable,10.09,PASSE,1,2018,M,S2,LYCEE DE RICHARD TOLL,Académie de Saint - Louis,RICHARD TOLL,CEM II DE RICHARD-TOLL,1,Pass,2,1999,11.27,10.73,10.34,10.44,17,13,4,5,8,5.0,241,9.27,12.73,15.24,19,241.0,113,110.09,93
 Kaolack,1,Deuxième Session,,6.12,NON ADMIS,1,2018,M,S2,LYCEE MABA DIAKHOU BA,Académie de Kaolack,NIORO,LYCEE MABA DIAKHOU BA,2,Pass,2,2010,10.36,11.31,9.77,11.02,12,9,11,8,2,9.0,239,9.19,10.88,12.35,20,153.9,281,6.12,263
 Kaolack,1,Deuxième Session,Passable,10.67,PASSE,1,2018,M,S2,LYCEE VALDIODIO NDIAYE,Académie de Kaolack,KAOLACK,COLLEGE PRIVE MBOUTOU SOW,1,Pass,1,2000,13.65,14.3,14.3,14.54,18,15,8,5,11,6.0,294,11.31,11.31,12.71,18,262.0,72,10.67,125
 Dakar,1,Deuxième Session,,2.22,NON ADMIS,1,2018,F,S2,NOUVEAU LYCEE DE LOUGA,Académie de Louga,LOUGA,LYCEE MALICK SALL,2,Pass,2,2017,10.77,11.41,10.01,11.62,8,9,7,12,5,6.0,209,8.04,10.81,11.18,22,119.69999999999999,331,2.22,343
 Dakar,1,Deuxième Session,Passable,10.0,PASSE,1,2018,M,S1,LYCEE DE KEUR MASSAR ,Académie de Pikine - Guédiawaye,KEUR MASSAR,LYCEE ZONE DE RECASEMENT DE KEUR MASSAR ,1,Pass,2,1999,13.71,11.99,14.37,12.85,8,9,7,5,9,9.0,232,8.59,10.74,12.0,19,236.0,132,10.0,148
 Ziguinchor,1,Deuxième Session,,7.97,NON ADMIS,1,2017,M,S1,LYCEE DJIGNABO,Académie de Ziguinchor,ZIGUINCHOR,COLLEGE SAINT CHARLES LWANGA,1,Pass,1,1999,12.94,12.45,11.11,11.61,7,12,12,12,12,7.0,280,10.37,10.37,9.5,19,245.0,103,7.97,213
 Fatick,1,Deuxième Session,,8.12,NON ADMIS,1,2018,M,S1,LYCEE DE NIAKHAR,Académie de Fatick,NIAKHAR,LYCEE DE NIAKHAR,1,Pass,1,1998,13.64,12.69,11.14,12.73,9,10,11,13,13,10.0,288,10.67,10.67,9.5,20,241.0,113,8.12,208
 Saint-Louis,1,Deuxième Session,,5.43,NON ADMIS,1,2018,F,S2,LYCEE EL HADJ OMAR FOUTIYOU TALL,Académie de Saint - Louis,SAINT LOUIS,LYCEE TECHNIQUE ANDRE PEYTAVIN,2,Pass,1,1997,9.93,9.78,10.6,10.67,12,10,12,6,10,9.0,264,10.15,10.15,10.24,21,159.6,269,5.43,276
 Fatick,1,Deuxième Session,,2.91,NON ADMIS,1,2018,F,S2,COURS PRIVES MBOUTOU SOW,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,1,Pass,1,1999,12.78,11.5,11.72,12.17,8,12,11,10,9,8.0,260,10.0,10.0,9.41,19,154.0,278,2.91,332
 Louga,1,Deuxième Session,Passable,10.62,PASSE,1,2018,M,S1,LYCEE MACODOU KANGUE SALL,Académie de Louga,KEBEMER,LYCEE MACODOU KANGUE SALL,1,Pass,2,1998,11.57,12.01,11.14,10.08,8,14,10,4,4,4.0,242,8.96,10.81,13.5,20,256.0,81,10.62,128
 Kaolack,1,Deuxième Session,,7.77,AUTORISE,1,2018,M,S2,LYCEE DE NDOFFANE,Académie de Kaolack,NDOFFANE,LYCEE DE NDOFFANE,1,Pass,1,2006,11.5,12.97,11.81,11.36,16,12,7,8,10,5.0,263,10.12,10.12,10.71,17,226.0,154,7.77,220
 Diourbel,1,Première Session,Passable,11.0,PASSE,1,2018,M,S1,LYCEE DE NDANGALMA,Académie de Diourbel,NDANGALMA,LYCEE DE NDANGALMA,1,Pass,1,2006,13.56,10.5,9.67,10.04,10,11,12,6,7,9.0,270,10.0,10.0,10.5,19,266.0,62,111.0,62
 Saint-Louis,1,Deuxième Session,,4.08,NON ADMIS,1,2018,M,S2,LYCEE BABA DIONGUE,Académie de Saint - Louis,PODOR,LYCEE BABA DIONGUE,1,Pass,1,2009,12.37,11.76,9.94,9.13,11,9,11,8,10,9.0,260,10.0,10.0,9.59,21,153.0,283,4.08,315
 Thiès,1,Deuxième Session,,5.01,NON ADMIS,1,2018,M,S2,LYCEE AHMADOU NDACK SECK THIES,Académie de Thiès,THIES,ECOLE ELEMENTAIRE GERMAINE LE GOFF DE THIES,1,Pass,1,1997,12.35,13.62,11.38,11.64,13,13,7,11,7,8.0,269,10.35,10.35,11.24,21,195.0,207,5.01,287
 Dakar,1,Deuxième Session,,9.24,AUTORISE,1,2018,M,S2,LYCEE DE YOFF,Académie de Dakar,PARCELLES ASSAINIES,CEM UNITE 19,2,ABien,1,1997,10.72,11.08,13.18,14.19,17,16,10,9,6,7.0,312,12.0,12.0,13.12,21,255.54999999999998,83,9.24,167
 Louga,1,Deuxième Session,Passable,10.4,PASSE,1,2018,M,S2,LYCEE DE NDANDE,Académie de Louga,NDANDE,LYCEE DE NDANDE,1,Pass,2,2007,13.08,12.6,11.96,11.44,18,8,6,7,12,4.0,238,9.15,13.88,15.88,19,220.0,165,10.4,133
 Fatick,1,Deuxième Session,,5.23,NON ADMIS,1,2018,F,S2,LYCEE DE DIOFIOR,Académie de Fatick,DIOFIOR,LYCEE DE DIOFIOR,1,Pass,1,2000,12.21,11.73,10.83,10.95,10,12,10,10,8,7.0,260,10.0,10.0,9.65,18,172.0,244,5.23,284
 Kaolack,1,Deuxième Session,,4.63,NON ADMIS,1,2018,M,S2,LYCEE MIXTE NGANE SAER ,Académie de Kaolack,NGANE SAER,LYCEE MIXTE NGANE SAER ,1,Pass,2,2011,12.24,9.9,9.42,10.31,9,7,12,7,8,5.0,208,8.0,10.0,9.71,18,133.0,320,4.63,301
 Ziguinchor,1,Deuxième Session,,5.57,NON ADMIS,1,2018,M,S2,COLLEGE SAINT CHARLES LWANGA,Académie de Ziguinchor,ZIGUINCHOR,COLLEGE SAINT CHARLES LWANGA,1,ABien,1,2000,12.17,12.84,11.77,13.12,17,14,12,6,6,9.0,312,12.0,12.0,13.12,18,267.0,59,5.57,271
 Kaolack,1,Deuxième Session,,8.8,NON ADMIS,1,2018,M,S2,LYCEE MABA DIAKHOU BA,Académie de Kaolack,NIORO,LYCEE MABA DIAKHOU BA,1,Pass,1,1999,12.95,14.61,12.16,12.33,18,13,9,4,9,6.0,280,10.77,10.77,12.0,20,240.0,122,8.8,187
 Fatick,1,Deuxième Session,,2.06,NON ADMIS,1,2018,F,S1,LYCEE DIOGOYE BASILE SENGHOR FIMELA,Académie de Fatick,FIMELA,LYCEE DIOGOYE BASILE SENGHOR FIMELA,1,Pass,2,2011,12.16,10.96,9.45,9.72,7,7,13,8,6,6.0,216,8.0,10.67,11.5,19,215.0,176,2.06,345
 Ziguinchor,1,Deuxième Session,,2.84,NON ADMIS,1,2018,M,S2,LYCEE DE DJIBIDIONE,Académie de Ziguinchor,DJIBIDIONE,LYCEE DE DJIBIDIONE,3,Pass,2,1995,10.19,10.22,11.81,12.15,10,6,11,13,10,7.0,226,8.69,12.31,12.82,23,113.4,338,2.84,334
 Dakar,1,Deuxième Session,,5.56,NON ADMIS,1,2018,F,S1,LYCEE MIXTE MAURICE DELAFOSSE,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,1,1998,14.79,13.62,11.41,10.62,13,13,9,7,7,9.0,293,10.85,10.85,13.0,20,295.0,26,5.56,272
 Dakar,1,Première Session,Passable,10.85,PASSE,1,2018,F,S1,LYCEE JOHN F KENNEDY,Académie de Dakar,DAKAR,LYCEE TECHNIQUE INDUSTRIEL DELAFOSSE,1,Pass,2,2000,15.07,12.07,10.67,9.07,7,9,10,8,10,7.0,239,8.85,12.22,13.5,19,227.0,152,110.85,70
 Thiès,1,Deuxième Session,,7.71,NON ADMIS,1,2018,M,S3,LYCEE D' ENSEIGNEMENT TECHNIQUE ET DE FORMATION PROFESSIONELLE DE TH,Académie de Thiès,THIES,LYCEE D' ENSEIGNEMENT TECHNIQUE ET DE FORMATION PR,1,Pass,2,1998,13.63,13.56,11.6,11.28,10,8,6,11,4,,323,8.97,13.47,15.0,20,238.0,124,7.71,221
 Dakar,1,Première Session,Passable,10.75,PASSE,1,2018,M,S2,LYCEE DE MBAO,Académie de Pikine - Guédiawaye,MBAO,ECOLE ELEMENTAIRE LGI MBAO,1,ABien,1,1999,13.11,13.46,11.59,10.67,14,16,8,10,11,11.0,313,12.04,12.04,13.65,19,252.0,88,110.75,75
 Thiès,1,Deuxième Session,,9.86,AUTORISE,1,2018,F,S1,LYCEE MODERNE DE RUFISQUE,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,1,Pass,1,2000,14.63,12.31,10.98,11.32,9,9,9,12,10,10.0,271,10.04,10.04,9.0,18,245.0,103,9.86,151
 Fatick,1,Deuxième Session,Passable,10.12,PASSE,1,2018,M,S2,LYCEE DE PASSY,Académie de Fatick,PASSY,LYCEE DE PASSY,2,Pass,1,2007,10.14,11.47,8.06,7.85,16,14,7,6,8,6.0,269,10.35,10.35,11.76,20,216.6,171,10.12,144
 Dakar,1,Deuxième Session,,7.05,NON ADMIS,1,2018,M,S2,LYCEE DE THIAROYE,Académie de Pikine - Guédiawaye,PIKINE,CEM THIAROYE 44,1,Pass,2,1999,15.04,11.06,12.44,11.31,8,9,12,11,8,7.0,232,8.92,10.73,10.65,19,136.0,315,7.05,239
 Kaolack,1,Deuxième Session,,4.95,NON ADMIS,1,2018,M,S2,LYCEE VALDIODIO NDIAYE,Académie de Kaolack,KAOLACK,COLLEGE PRIVE MBOUTOU SOW,2,Pass,2,2009,10.12,9.72,8.75,9.04,17,10,8,9,9,4.0,245,9.42,10.81,12.06,22,202.35,198,4.95,291
 Dakar,1,Deuxième Session,,8.74,NON ADMIS,1,2018,M,S2,LYCEE DES PARCELLES ASSAINIES U13,Académie de Dakar,PARCELLES ASSAINIES,ECOLE CATHOLIQUE CARDINAL HYACINTHE THIANDOUM,1,ABien,1,1999,11.53,11.24,12.03,13.3,17,14,9,11,6,10.0,312,12.0,12.0,13.47,19,267.0,59,8.74,188
 Thiès,1,Première Session,Passable,10.88,PASSE,1,2018,M,S1,LYCEE AHMADOU NDACK SECK THIES,Académie de Thiès,THIES,CEM MAMADOU DIAW THIES,1,ABien,1,1998,13.72,13.32,13.55,12.62,13,11,16,12,8,10.0,324,12.0,12.0,12.0,20,303.0,20,110.88,67
Sédhiou,1,Première Session,Assez-Bien,13.38,PASSE,1,2018,M,S1,LYCEE CHEIKH MOUHAMADOU MOUSTAPHA MBACKE,Académie de Diourbel,DIOURBEL,LYCEE TECHNIQUE AMADOU BAMBA,1,ABien,1,2000,13.21,12.5,12.16,14.41,13,11,15,11,8,9.0,324,12.0,12.0,12.0,18,313.0,14,113.38,15
 Thiès,1,Deuxième Session,,7.78,NON ADMIS,1,2018,M,S1,LYCEE AHMADOU NDACK SECK THIES,Académie de Thiès,THIES,CEM MAMADOU DIAW THIES,1,Pass,1,1998,15.75,13.66,14.76,14.53,8,10,15,10,12,10.0,281,10.41,10.41,9.0,20,232.0,143,7.78,217
 Dakar,1,Première Session,Passable,10.87,PASSE,1,2017,F,S1,LYCEE THIERNO SAIDOU NOUROU TALL,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,1,1998,14.8,12.05,11.15,11.51,8,9,11,11,16,8.0,270,10.0,10.0,8.5,20,226.0,154,110.87,68
 Dakar,1,Première Session,Passable,10.07,PASSE,1,2017,F,S1,LYCEE PLAN JAXAAY,Académie de Rufisque,JAXAAY,LYCEE PLAN JAXAAY,1,Pass,1,2004,13.97,11.9,12.63,13.03,9,9,8,11,13,12.0,270,10.0,10.0,9.0,21,235.0,135,110.07,95
 Dakar,1,Deuxième Session,Passable,10.9,PASSE,1,2018,M,S1,ECOLE PRIVEE DAVID DIOP MENDES,Académie de Pikine - Guédiawaye,MBAO,LYCEE DE MBAO,1,Pass,1,1998,12.89,12.45,10.28,11.65,12,10,10,6,10,2.0,270,10.0,10.0,11.0,20,268.0,55,10.9,120
 Kolda,1,Deuxième Session,Passable,10.39,PASSE,1,2018,M,S2,"LYCEE CATHOLIQUE PRIVE ""SAINT BENOIT""",Académie de Kolda,KOLDA,LYCEE ALPHA MOLO BALDE,1,ABien,1,1999,12.77,11.23,12.52,12.8,12,13,16,5,11,12.0,309,11.88,12.19,12.35,19,216.0,173,10.39,134
 Kaolack,1,Première Session,Assez-Bien,12.74,PASSE,1,2018,M,S1,LYCEE VALDIODIO NDIAYE,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,1,ABien,1,2010,14.26,13.34,13.48,14.4,16,12,10,10,14,3.0,326,12.07,12.07,14.0,19,346.0,2,112.74,28
 Saint-Louis,1,Première Session,Assez-Bien,13.4,PASSE,1,2018,M,S1,LYCEE EL HADJ OMAR FOUTIYOU TALL,Académie de Saint - Louis,SAINT LOUIS,LYCEE TECHNIQUE ANDRE PEYTAVIN,1,Pass,1,1999,16.15,14.93,13.8,13.02,10,12,8,10,5,13.0,271,10.04,10.04,11.0,19,272.0,48,113.4,14
 Thiès,1,Deuxième Session,,4.71,NON ADMIS,1,2017,M,S1,LYCEE DE THIADIAYE,Académie de Thiès,THIADIAYE,LYCEE DE THIADIAYE,1,Pass,2,1996,13.45,12.09,9.97,9.19,7,11,12,5,8,7.0,242,8.96,10.0,9.5,22,229.0,148,4.71,299
 Thiès,1,Deuxième Session,,7.4,NON ADMIS,1,2018,M,S2,LYCEE BLAISE DIAGNE,Académie de Dakar,DAKAR,LYCEE LAMINE GUEYE,2,Pass,2,2010,10.71,11.37,10.62,8.25,11,10,6,6,5,5.0,208,8.0,10.77,12.06,20,151.04999999999998,284,7.4,232
 Diourbel,1,Première Session,Assez-Bien,12.46,PASSE,1,2018,M,S1,LYCEE DE NDANGALMA,Académie de Diourbel,NDANGALMA,LYCEE DE NDANGALMA,1,Pass,1,2015,14.8,12.31,12.79,12.43,13,12,12,5,11,8.0,299,11.07,11.07,12.5,21,289.0,31,112.46000000000001,30
 Dakar,1,Deuxième Session,,8.41,NON ADMIS,1,2018,M,S2,LYCEE DE THIAROYE,Académie de Pikine - Guédiawaye,PIKINE,CEM THIAROYE 44,1,Pass,2,1997,10.63,13.07,11.69,0.0,15,7,11,5,7,4.0,218,8.38,11.23,12.53,21,177.0,235,8.41,196
 Matam,1,Deuxième Session,Assez-Bien,12.39,PASSE,1,2018,M,S1,LYCEE DE MATAM,Académie de Matam,MATAM,LYCEE DE MATAM,2,ABien,1,2010,13.39,12.61,13.1,12.27,12,13,16,10,14,17.0,358,13.26,13.26,12.5,21,290.7,30,12.39,101
 Diourbel,1,Deuxième Session,,5.64,NON ADMIS,1,2018,M,S2,ECOLE PRIVEE SERIGNE SOHIBOU MBACKE,Académie de Diourbel,DIOURBEL,LYCEE D'ENSEIGNEMENT GENERAL DE DIOURBEL,2,Pass,1,2009,10.46,9.23,7.95,7.9,18,9,11,7,10,11.0,307,11.81,11.81,12.35,21,205.2,194,5.64,267
 Dakar,1,Première Session,Assez-Bien,12.0,PASSE,1,2018,M,S1,LYCEE MIXTE MAURICE DELAFOSSE,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,1,2015,14.56,13.03,11.46,13.3,11,12,12,6,6,9.0,283,10.48,10.48,11.5,19,281.0,38,112.0,32
 Saint-Louis,1,Première Session,Passable,10.0,PASSE,1,2018,M,S2,LYCEE DE TASSINERE,Académie de Saint - Louis,TASSINERE,LYCEE DE TASSINERE,2,Pass,1,2006,10.68,10.38,12.96,13.5,17,15,8,7,3,10.0,304,11.69,11.69,13.82,20,230.85,145,110.0,96
 Saint-Louis,1,Deuxième Session,,8.83,AUTORISE,1,2018,M,S2,LYCEE DE ROSSO SENEGAL,Académie de Saint - Louis,ROSSO SENEGAL,LYCEE DE ROSSO SENEGAL,2,Pass,1,2009,12.38,9.75,12.61,11.58,16,14,11,8,8,4.0,269,10.35,10.35,11.06,20,216.6,171,8.83,184
 Kolda,1,Deuxième Session,,8.32,NON ADMIS,1,2018,M,S2,"ECOLE PRIVEE LAIQUE ""LYCEE D'ELITE""",Académie de Tambacounda,TAMBACOUNDA,LYCEE MAME CHEIKH MBAYE,3,Pass,2,2003,10.12,9.3,13.85,11.53,10,11,10,7,7,3.0,208,8.0,10.27,11.18,21,140.4,305,8.32,203
 Dakar,1,Deuxième Session,Passable,11.88,PASSE,1,2018,M,S1,LYCEE DE THIAROYE,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,ABien,1,2001,16.21,13.64,12.74,14.04,13,13,14,7,12,8.0,324,12.0,12.0,13.0,18,325.0,10,11.88,103
 Dakar,1,Deuxième Session,,10.18,AUTORISE,1,2018,M,S1,LYCEE ABDOULAYE SADJI,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,1,ABien,1,1999,14.63,12.21,12.37,12.93,11,11,12,12,15,11.0,328,12.15,12.15,11.0,19,295.0,26,10.18,141
